itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
TEMPWK-02022,construction,Scaffolding and Access,Alteration - Special Load Access Stair Tower - Up to 3 m,"Provide alteration of special load access stair tower for working height up to 3 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02023,construction,Scaffolding and Access,Alteration - Special Load Birdcage Scaffold - 12.01-20 m,"Provide alteration of special load birdcage scaffold for working height 12.01-20 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02024,construction,Scaffolding and Access,Alteration - Special Load Birdcage Scaffold - 20.01-30 m,"Provide alteration of special load birdcage scaffold for working height 20.01-30 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02025,construction,Scaffolding and Access,Alteration - Special Load Birdcage Scaffold - 3.01-6 m,"Provide alteration of special load birdcage scaffold for working height 3.01-6 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02026,construction,Scaffolding and Access,Alteration - Special Load Birdcage Scaffold - 6.01-12 m,"Provide alteration of special load birdcage scaffold for working height 6.01-12 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02027,construction,Scaffolding and Access,Alteration - Special Load Birdcage Scaffold - Over 30 m,"Provide alteration of special load birdcage scaffold for working height over 30 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02028,construction,Scaffolding and Access,Alteration - Special Load Birdcage Scaffold - Up to 3 m,"Provide alteration of special load birdcage scaffold for working height up to 3 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02029,construction,Scaffolding and Access,Alteration - Special Load Cantilever Scaffold - 12.01-20 m,"Provide alteration of special load cantilever scaffold for working height 12.01-20 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02030,construction,Scaffolding and Access,Alteration - Special Load Cantilever Scaffold - 20.01-30 m,"Provide alteration of special load cantilever scaffold for working height 20.01-30 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02031,construction,Scaffolding and Access,Alteration - Special Load Cantilever Scaffold - 3.01-6 m,"Provide alteration of special load cantilever scaffold for working height 3.01-6 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02032,construction,Scaffolding and Access,Alteration - Special Load Cantilever Scaffold - 6.01-12 m,"Provide alteration of special load cantilever scaffold for working height 6.01-12 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02033,construction,Scaffolding and Access,Alteration - Special Load Cantilever Scaffold - Over 30 m,"Provide alteration of special load cantilever scaffold for working height over 30 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02034,construction,Scaffolding and Access,Alteration - Special Load Cantilever Scaffold - Up to 3 m,"Provide alteration of special load cantilever scaffold for working height up to 3 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02035,construction,Scaffolding and Access,Alteration - Special Load Cuplock Scaffold - 12.01-20 m,"Provide alteration of special load cuplock scaffold for working height 12.01-20 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02036,construction,Scaffolding and Access,Alteration - Special Load Cuplock Scaffold - 20.01-30 m,"Provide alteration of special load cuplock scaffold for working height 20.01-30 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02037,construction,Scaffolding and Access,Alteration - Special Load Cuplock Scaffold - 3.01-6 m,"Provide alteration of special load cuplock scaffold for working height 3.01-6 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02038,construction,Scaffolding and Access,Alteration - Special Load Cuplock Scaffold - 6.01-12 m,"Provide alteration of special load cuplock scaffold for working height 6.01-12 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02039,construction,Scaffolding and Access,Alteration - Special Load Cuplock Scaffold - Over 30 m,"Provide alteration of special load cuplock scaffold for working height over 30 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02040,construction,Scaffolding and Access,Alteration - Special Load Cuplock Scaffold - Up to 3 m,"Provide alteration of special load cuplock scaffold for working height up to 3 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02041,construction,Scaffolding and Access,Alteration - Special Load Frame Scaffold - 12.01-20 m,"Provide alteration of special load frame scaffold for working height 12.01-20 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02042,construction,Scaffolding and Access,Alteration - Special Load Frame Scaffold - 20.01-30 m,"Provide alteration of special load frame scaffold for working height 20.01-30 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02043,construction,Scaffolding and Access,Alteration - Special Load Frame Scaffold - 3.01-6 m,"Provide alteration of special load frame scaffold for working height 3.01-6 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02044,construction,Scaffolding and Access,Alteration - Special Load Frame Scaffold - 6.01-12 m,"Provide alteration of special load frame scaffold for working height 6.01-12 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02045,construction,Scaffolding and Access,Alteration - Special Load Frame Scaffold - Over 30 m,"Provide alteration of special load frame scaffold for working height over 30 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02046,construction,Scaffolding and Access,Alteration - Special Load Frame Scaffold - Up to 3 m,"Provide alteration of special load frame scaffold for working height up to 3 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02047,construction,Scaffolding and Access,Alteration - Special Load Loading Bay Scaffold - 12.01-20 m,"Provide alteration of special load loading bay scaffold for working height 12.01-20 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02048,construction,Scaffolding and Access,Alteration - Special Load Loading Bay Scaffold - 20.01-30 m,"Provide alteration of special load loading bay scaffold for working height 20.01-30 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02049,construction,Scaffolding and Access,Alteration - Special Load Loading Bay Scaffold - 3.01-6 m,"Provide alteration of special load loading bay scaffold for working height 3.01-6 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02050,construction,Scaffolding and Access,Alteration - Special Load Loading Bay Scaffold - 6.01-12 m,"Provide alteration of special load loading bay scaffold for working height 6.01-12 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02051,construction,Scaffolding and Access,Alteration - Special Load Loading Bay Scaffold - Over 30 m,"Provide alteration of special load loading bay scaffold for working height over 30 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02052,construction,Scaffolding and Access,Alteration - Special Load Loading Bay Scaffold - Up to 3 m,"Provide alteration of special load loading bay scaffold for working height up to 3 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02053,construction,Scaffolding and Access,Alteration - Special Load Mobile Tower Scaffold - 12.01-20 m,"Provide alteration of special load mobile tower scaffold for working height 12.01-20 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02054,construction,Scaffolding and Access,Alteration - Special Load Mobile Tower Scaffold - 20.01-30 m,"Provide alteration of special load mobile tower scaffold for working height 20.01-30 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02055,construction,Scaffolding and Access,Alteration - Special Load Mobile Tower Scaffold - 3.01-6 m,"Provide alteration of special load mobile tower scaffold for working height 3.01-6 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02056,construction,Scaffolding and Access,Alteration - Special Load Mobile Tower Scaffold - 6.01-12 m,"Provide alteration of special load mobile tower scaffold for working height 6.01-12 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02057,construction,Scaffolding and Access,Alteration - Special Load Mobile Tower Scaffold - Over 30 m,"Provide alteration of special load mobile tower scaffold for working height over 30 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02058,construction,Scaffolding and Access,Alteration - Special Load Mobile Tower Scaffold - Up to 3 m,"Provide alteration of special load mobile tower scaffold for working height up to 3 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02059,construction,Scaffolding and Access,Alteration - Special Load Protection Scaffold - 12.01-20 m,"Provide alteration of special load protection scaffold for working height 12.01-20 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02060,construction,Scaffolding and Access,Alteration - Special Load Protection Scaffold - 20.01-30 m,"Provide alteration of special load protection scaffold for working height 20.01-30 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02061,construction,Scaffolding and Access,Alteration - Special Load Protection Scaffold - 3.01-6 m,"Provide alteration of special load protection scaffold for working height 3.01-6 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02062,construction,Scaffolding and Access,Alteration - Special Load Protection Scaffold - 6.01-12 m,"Provide alteration of special load protection scaffold for working height 6.01-12 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02063,construction,Scaffolding and Access,Alteration - Special Load Protection Scaffold - Over 30 m,"Provide alteration of special load protection scaffold for working height over 30 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02064,construction,Scaffolding and Access,Alteration - Special Load Protection Scaffold - Up to 3 m,"Provide alteration of special load protection scaffold for working height up to 3 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02065,construction,Scaffolding and Access,Alteration - Special Load Ringlock Scaffold - 12.01-20 m,"Provide alteration of special load ringlock scaffold for working height 12.01-20 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
TEMPWK-02066,construction,Scaffolding and Access,Alteration - Special Load Ringlock Scaffold - 20.01-30 m,"Provide alteration of special load ringlock scaffold for working height 20.01-30 m, including standards, ledgers, transoms, platforms, toe boards, guardrails, access, ties, bases, tags and required safety accessories. | Code Ref: 01 54 23 / OmniClass 23-21 31 13 | Spec: Scaffold Type: ___ | Working Height: ___ | Duty/Load Class: ___ | Platform Width: ___ | Tie Pattern: ___ | Access Type: ___ | Duration: ___ | Inspection Frequency: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,item,,,,,,,
