itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
ARCHFIN-62709,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Matt - External sheltered area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62710,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Matt - External exposed area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62711,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Matt - High-traffic area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62712,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Matt - Back-of-house area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62713,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Gloss - Internal dry area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62714,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Gloss - Internal wet area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62715,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Gloss - External sheltered area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62716,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Gloss - External exposed area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62717,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Gloss - High-traffic area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62718,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Gloss - Back-of-house area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Gloss | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62719,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Textured - Internal dry area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Textured | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62720,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Textured - Internal wet area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Textured | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62721,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Textured - External sheltered area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Textured | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62722,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Textured - External exposed area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Textured | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62723,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Textured - High-traffic area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Textured | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62724,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Textured - Back-of-house area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Textured | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62725,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Brushed - Internal dry area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Brushed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62726,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Brushed - Internal wet area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Brushed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62727,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Brushed - External sheltered area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Brushed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62728,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Brushed - External exposed area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Brushed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62729,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Brushed - High-traffic area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Brushed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62730,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Brushed - Back-of-house area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Brushed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62731,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Satin - Internal dry area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Satin | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62732,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Satin - Internal wet area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Satin | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62733,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Satin - External sheltered area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Satin | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62734,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Satin - External exposed area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Satin | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62735,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Satin - High-traffic area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Satin | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62736,interior-fit-out,Ceilings,Linear metal ceiling - 20 mm - Satin - Back-of-house area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 20 mm | Finish: Satin | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62737,interior-fit-out,Ceilings,Linear metal ceiling - 25 mm - Natural - Internal dry area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 25 mm | Finish: Natural | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62738,interior-fit-out,Ceilings,Linear metal ceiling - 25 mm - Natural - Internal wet area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 25 mm | Finish: Natural | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62739,interior-fit-out,Ceilings,Linear metal ceiling - 25 mm - Natural - External sheltered area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 25 mm | Finish: Natural | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62740,interior-fit-out,Ceilings,Linear metal ceiling - 25 mm - Natural - External exposed area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 25 mm | Finish: Natural | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62741,interior-fit-out,Ceilings,Linear metal ceiling - 25 mm - Natural - High-traffic area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 25 mm | Finish: Natural | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62742,interior-fit-out,Ceilings,Linear metal ceiling - 25 mm - Natural - Back-of-house area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 25 mm | Finish: Natural | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62743,interior-fit-out,Ceilings,Linear metal ceiling - 25 mm - Polished - Internal dry area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 25 mm | Finish: Polished | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62744,interior-fit-out,Ceilings,Linear metal ceiling - 25 mm - Polished - Internal wet area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 25 mm | Finish: Polished | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62745,interior-fit-out,Ceilings,Linear metal ceiling - 25 mm - Polished - External sheltered area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 25 mm | Finish: Polished | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62746,interior-fit-out,Ceilings,Linear metal ceiling - 25 mm - Polished - External exposed area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 25 mm | Finish: Polished | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62747,interior-fit-out,Ceilings,Linear metal ceiling - 25 mm - Polished - High-traffic area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 25 mm | Finish: Polished | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62748,interior-fit-out,Ceilings,Linear metal ceiling - 25 mm - Polished - Back-of-house area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 25 mm | Finish: Polished | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62749,interior-fit-out,Ceilings,Linear metal ceiling - 25 mm - Honed - Internal dry area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 25 mm | Finish: Honed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62750,interior-fit-out,Ceilings,Linear metal ceiling - 25 mm - Honed - Internal wet area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 25 mm | Finish: Honed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62751,interior-fit-out,Ceilings,Linear metal ceiling - 25 mm - Honed - External sheltered area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 25 mm | Finish: Honed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62752,interior-fit-out,Ceilings,Linear metal ceiling - 25 mm - Honed - External exposed area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 25 mm | Finish: Honed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62753,interior-fit-out,Ceilings,Linear metal ceiling - 25 mm - Honed - High-traffic area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 25 mm | Finish: Honed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62754,interior-fit-out,Ceilings,Linear metal ceiling - 25 mm - Honed - Back-of-house area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 25 mm | Finish: Honed | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62755,interior-fit-out,Ceilings,Linear metal ceiling - 25 mm - Matt - Internal dry area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal dry area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 25 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62756,interior-fit-out,Ceilings,Linear metal ceiling - 25 mm - Matt - Internal wet area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for internal wet area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 25 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62757,interior-fit-out,Ceilings,Linear metal ceiling - 25 mm - Matt - External sheltered area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external sheltered area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 25 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62758,interior-fit-out,Ceilings,Linear metal ceiling - 25 mm - Matt - External exposed area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for external exposed area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 25 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62759,interior-fit-out,Ceilings,Linear metal ceiling - 25 mm - Matt - High-traffic area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for high-traffic area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 25 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
ARCHFIN-62760,interior-fit-out,Ceilings,Linear metal ceiling - 25 mm - Matt - Back-of-house area,"Supply and install linear metal ceiling complete with substrate preparation, approved fixing system, joints, trims, accessories, protection and making good, suitable for back-of-house area. | Code Ref: 09 50 00 | Spec: Material/Type: ___ | Thickness: 25 mm | Finish: Matt | Size/Module: ___ | Color: ___ | Fire Rating: ___ | Acoustic Rating: ___ | Slip Rating: ___ | Standard: ___ | Manufacturer: ___ | Remarks: Pattern-based template; verify project requirements and consultant classification.",,m²,,,,,,,
