itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
DRWIN-09983,construction,Windows - Complete Assemblies,Blast-Resistant uPVC Tilt-and-Turn Window - Triple Glazed,"Supply, install, glaze, seal and adjust complete blast-resistant upvc tilt-and-turn window with triple glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-09984,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Awning Window - Double Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium awning window with double glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-09985,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Awning Window - Insulated Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium awning window with insulated glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-09986,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Awning Window - Laminated Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium awning window with laminated glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-09987,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Awning Window - Single Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium awning window with single glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-09988,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Awning Window - Tempered Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium awning window with tempered glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-09989,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Awning Window - Triple Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium awning window with triple glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-09990,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Bay Window - Double Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium bay window with double glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-09991,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Bay Window - Insulated Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium bay window with insulated glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-09992,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Bay Window - Laminated Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium bay window with laminated glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-09993,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Bay Window - Single Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium bay window with single glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-09994,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Bay Window - Tempered Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium bay window with tempered glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-09995,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Bay Window - Triple Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium bay window with triple glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-09996,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Casement Window - Double Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium casement window with double glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-09997,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Casement Window - Insulated Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium casement window with insulated glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-09998,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Casement Window - Laminated Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium casement window with laminated glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-09999,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Casement Window - Single Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium casement window with single glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-10000,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Casement Window - Tempered Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium casement window with tempered glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-10001,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Casement Window - Triple Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium casement window with triple glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-10002,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Corner Window - Double Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium corner window with double glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-10003,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Corner Window - Insulated Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium corner window with insulated glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-10004,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Corner Window - Laminated Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium corner window with laminated glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-10005,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Corner Window - Single Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium corner window with single glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-10006,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Corner Window - Tempered Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium corner window with tempered glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-10007,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Corner Window - Triple Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium corner window with triple glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-10008,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Double-Hung Window - Double Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium double-hung window with double glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-10009,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Double-Hung Window - Insulated Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium double-hung window with insulated glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-10010,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Double-Hung Window - Laminated Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium double-hung window with laminated glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-10011,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Double-Hung Window - Single Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium double-hung window with single glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-10012,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Double-Hung Window - Tempered Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium double-hung window with tempered glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-10013,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Double-Hung Window - Triple Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium double-hung window with triple glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-10014,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Fixed Window - Double Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium fixed window with double glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-10015,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Fixed Window - Insulated Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium fixed window with insulated glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-10016,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Fixed Window - Laminated Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium fixed window with laminated glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-10017,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Fixed Window - Single Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium fixed window with single glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-10018,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Fixed Window - Tempered Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium fixed window with tempered glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-10019,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Fixed Window - Triple Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium fixed window with triple glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-10020,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Hopper Window - Double Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium hopper window with double glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-10021,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Hopper Window - Insulated Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium hopper window with insulated glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-10022,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Hopper Window - Laminated Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium hopper window with laminated glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-10023,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Hopper Window - Single Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium hopper window with single glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-10024,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Hopper Window - Tempered Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium hopper window with tempered glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
DRWIN-10025,construction,Windows - Complete Assemblies,Fire-Rated Aluminium Hopper Window - Triple Glazed,"Supply, install, glaze, seal and adjust complete fire-rated aluminium hopper window with triple glazed system, including frame, sash, reinforcement, hardware, gaskets, flashings, perimeter sealant, anchors, drainage provisions and accessories. | Code Ref: 08 50 00 / OmniClass 23-17 13 00 | Spec: Overall Size: ___ | Frame Series: ___ | Frame Finish: ___ | Glazing Build-Up: ___ | U-Value: ___ | SHGC: ___ | Acoustic Rating: ___ | Fire Rating: ___ | Air/Water Performance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification and requirements.",,no.,,,,,,,
