itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
GENREQ-01805,construction,QA/QC,Revision - Client Required Method Statement,"Provide revision for client required method statement, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01806,construction,QA/QC,Final Submission - Standard Method Statement,"Provide final submission for standard method statement, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01807,construction,QA/QC,Final Submission - Enhanced Method Statement,"Provide final submission for enhanced method statement, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01808,construction,QA/QC,Final Submission - Project-Specific Method Statement,"Provide final submission for project-specific method statement, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01809,construction,QA/QC,Final Submission - Authority Required Method Statement,"Provide final submission for authority required method statement, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01810,construction,QA/QC,Final Submission - Client Required Method Statement,"Provide final submission for client required method statement, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01811,construction,QA/QC,Closeout - Standard Method Statement,"Provide closeout for standard method statement, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01812,construction,QA/QC,Closeout - Enhanced Method Statement,"Provide closeout for enhanced method statement, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01813,construction,QA/QC,Closeout - Project-Specific Method Statement,"Provide closeout for project-specific method statement, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01814,construction,QA/QC,Closeout - Authority Required Method Statement,"Provide closeout for authority required method statement, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01815,construction,QA/QC,Closeout - Client Required Method Statement,"Provide closeout for client required method statement, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01816,construction,QA/QC,Preparation - Standard Material Submittal,"Provide preparation for standard material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01817,construction,QA/QC,Preparation - Enhanced Material Submittal,"Provide preparation for enhanced material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01818,construction,QA/QC,Preparation - Project-Specific Material Submittal,"Provide preparation for project-specific material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01819,construction,QA/QC,Preparation - Authority Required Material Submittal,"Provide preparation for authority required material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01820,construction,QA/QC,Preparation - Client Required Material Submittal,"Provide preparation for client required material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01821,construction,QA/QC,Submission - Standard Material Submittal,"Provide submission for standard material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01822,construction,QA/QC,Submission - Enhanced Material Submittal,"Provide submission for enhanced material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01823,construction,QA/QC,Submission - Project-Specific Material Submittal,"Provide submission for project-specific material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01824,construction,QA/QC,Submission - Authority Required Material Submittal,"Provide submission for authority required material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01825,construction,QA/QC,Submission - Client Required Material Submittal,"Provide submission for client required material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01826,construction,QA/QC,Review - Standard Material Submittal,"Provide review for standard material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01827,construction,QA/QC,Review - Enhanced Material Submittal,"Provide review for enhanced material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01828,construction,QA/QC,Review - Project-Specific Material Submittal,"Provide review for project-specific material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01829,construction,QA/QC,Review - Authority Required Material Submittal,"Provide review for authority required material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01830,construction,QA/QC,Review - Client Required Material Submittal,"Provide review for client required material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01831,construction,QA/QC,Approval - Standard Material Submittal,"Provide approval for standard material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01832,construction,QA/QC,Approval - Enhanced Material Submittal,"Provide approval for enhanced material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01833,construction,QA/QC,Approval - Project-Specific Material Submittal,"Provide approval for project-specific material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01834,construction,QA/QC,Approval - Authority Required Material Submittal,"Provide approval for authority required material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01835,construction,QA/QC,Approval - Client Required Material Submittal,"Provide approval for client required material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01836,construction,QA/QC,Implementation - Standard Material Submittal,"Provide implementation for standard material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01837,construction,QA/QC,Implementation - Enhanced Material Submittal,"Provide implementation for enhanced material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01838,construction,QA/QC,Implementation - Project-Specific Material Submittal,"Provide implementation for project-specific material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01839,construction,QA/QC,Implementation - Authority Required Material Submittal,"Provide implementation for authority required material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01840,construction,QA/QC,Implementation - Client Required Material Submittal,"Provide implementation for client required material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01841,construction,QA/QC,Monitoring - Standard Material Submittal,"Provide monitoring for standard material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01842,construction,QA/QC,Monitoring - Enhanced Material Submittal,"Provide monitoring for enhanced material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01843,construction,QA/QC,Monitoring - Project-Specific Material Submittal,"Provide monitoring for project-specific material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01844,construction,QA/QC,Monitoring - Authority Required Material Submittal,"Provide monitoring for authority required material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01845,construction,QA/QC,Monitoring - Client Required Material Submittal,"Provide monitoring for client required material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01846,construction,QA/QC,Weekly Update - Standard Material Submittal,"Provide weekly update for standard material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01847,construction,QA/QC,Weekly Update - Enhanced Material Submittal,"Provide weekly update for enhanced material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01848,construction,QA/QC,Weekly Update - Project-Specific Material Submittal,"Provide weekly update for project-specific material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01849,construction,QA/QC,Weekly Update - Authority Required Material Submittal,"Provide weekly update for authority required material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01850,construction,QA/QC,Weekly Update - Client Required Material Submittal,"Provide weekly update for client required material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01851,construction,QA/QC,Monthly Update - Standard Material Submittal,"Provide monthly update for standard material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01852,construction,QA/QC,Monthly Update - Enhanced Material Submittal,"Provide monthly update for enhanced material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01853,construction,QA/QC,Monthly Update - Project-Specific Material Submittal,"Provide monthly update for project-specific material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01854,construction,QA/QC,Monthly Update - Authority Required Material Submittal,"Provide monthly update for authority required material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01855,construction,QA/QC,Monthly Update - Client Required Material Submittal,"Provide monthly update for client required material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01856,construction,QA/QC,Revision - Standard Material Submittal,"Provide revision for standard material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01857,construction,QA/QC,Revision - Enhanced Material Submittal,"Provide revision for enhanced material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01858,construction,QA/QC,Revision - Project-Specific Material Submittal,"Provide revision for project-specific material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01859,construction,QA/QC,Revision - Authority Required Material Submittal,"Provide revision for authority required material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01860,construction,QA/QC,Revision - Client Required Material Submittal,"Provide revision for client required material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01861,construction,QA/QC,Final Submission - Standard Material Submittal,"Provide final submission for standard material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01862,construction,QA/QC,Final Submission - Enhanced Material Submittal,"Provide final submission for enhanced material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01863,construction,QA/QC,Final Submission - Project-Specific Material Submittal,"Provide final submission for project-specific material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01864,construction,QA/QC,Final Submission - Authority Required Material Submittal,"Provide final submission for authority required material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01865,construction,QA/QC,Final Submission - Client Required Material Submittal,"Provide final submission for client required material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01866,construction,QA/QC,Closeout - Standard Material Submittal,"Provide closeout for standard material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01867,construction,QA/QC,Closeout - Enhanced Material Submittal,"Provide closeout for enhanced material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01868,construction,QA/QC,Closeout - Project-Specific Material Submittal,"Provide closeout for project-specific material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01869,construction,QA/QC,Closeout - Authority Required Material Submittal,"Provide closeout for authority required material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01870,construction,QA/QC,Closeout - Client Required Material Submittal,"Provide closeout for client required material submittal, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 45 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
