itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
ROOF-02674,construction,Roof Thermal Insulation,Vacuum Insulated Panel Roof Insulation - 80 mm - Bitumen-Faced,"Supply and install 80 mm bitumen-faced vacuum insulated panel roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02675,construction,Roof Thermal Insulation,Vacuum Insulated Panel Roof Insulation - 80 mm - Cementitious-Faced,"Supply and install 80 mm cementitious-faced vacuum insulated panel roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02676,construction,Roof Thermal Insulation,Vacuum Insulated Panel Roof Insulation - 80 mm - Foil-Faced,"Supply and install 80 mm foil-faced vacuum insulated panel roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02677,construction,Roof Thermal Insulation,Vacuum Insulated Panel Roof Insulation - 80 mm - Glass Tissue-Faced,"Supply and install 80 mm glass tissue-faced vacuum insulated panel roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02678,construction,Roof Thermal Insulation,Vacuum Insulated Panel Roof Insulation - 80 mm - Unfaced,"Supply and install 80 mm unfaced vacuum insulated panel roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02679,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 100 mm - Bitumen-Faced,"Supply and install 100 mm bitumen-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02680,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 100 mm - Cementitious-Faced,"Supply and install 100 mm cementitious-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02681,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 100 mm - Foil-Faced,"Supply and install 100 mm foil-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02682,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 100 mm - Glass Tissue-Faced,"Supply and install 100 mm glass tissue-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02683,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 100 mm - Unfaced,"Supply and install 100 mm unfaced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02684,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 120 mm - Bitumen-Faced,"Supply and install 120 mm bitumen-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02685,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 120 mm - Cementitious-Faced,"Supply and install 120 mm cementitious-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02686,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 120 mm - Foil-Faced,"Supply and install 120 mm foil-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02687,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 120 mm - Glass Tissue-Faced,"Supply and install 120 mm glass tissue-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02688,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 120 mm - Unfaced,"Supply and install 120 mm unfaced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02689,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 150 mm - Bitumen-Faced,"Supply and install 150 mm bitumen-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02690,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 150 mm - Cementitious-Faced,"Supply and install 150 mm cementitious-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02691,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 150 mm - Foil-Faced,"Supply and install 150 mm foil-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02692,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 150 mm - Glass Tissue-Faced,"Supply and install 150 mm glass tissue-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02693,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 150 mm - Unfaced,"Supply and install 150 mm unfaced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02694,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 200 mm - Bitumen-Faced,"Supply and install 200 mm bitumen-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02695,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 200 mm - Cementitious-Faced,"Supply and install 200 mm cementitious-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02696,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 200 mm - Foil-Faced,"Supply and install 200 mm foil-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02697,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 200 mm - Glass Tissue-Faced,"Supply and install 200 mm glass tissue-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02698,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 200 mm - Unfaced,"Supply and install 200 mm unfaced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02699,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 25 mm - Bitumen-Faced,"Supply and install 25 mm bitumen-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02700,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 25 mm - Cementitious-Faced,"Supply and install 25 mm cementitious-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02701,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 25 mm - Foil-Faced,"Supply and install 25 mm foil-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02702,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 25 mm - Glass Tissue-Faced,"Supply and install 25 mm glass tissue-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02703,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 25 mm - Unfaced,"Supply and install 25 mm unfaced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02704,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 40 mm - Bitumen-Faced,"Supply and install 40 mm bitumen-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02705,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 40 mm - Cementitious-Faced,"Supply and install 40 mm cementitious-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02706,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 40 mm - Foil-Faced,"Supply and install 40 mm foil-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02707,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 40 mm - Glass Tissue-Faced,"Supply and install 40 mm glass tissue-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02708,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 40 mm - Unfaced,"Supply and install 40 mm unfaced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02709,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 50 mm - Bitumen-Faced,"Supply and install 50 mm bitumen-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02710,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 50 mm - Cementitious-Faced,"Supply and install 50 mm cementitious-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02711,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 50 mm - Foil-Faced,"Supply and install 50 mm foil-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02712,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 50 mm - Glass Tissue-Faced,"Supply and install 50 mm glass tissue-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02713,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 50 mm - Unfaced,"Supply and install 50 mm unfaced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02714,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 60 mm - Bitumen-Faced,"Supply and install 60 mm bitumen-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02715,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 60 mm - Cementitious-Faced,"Supply and install 60 mm cementitious-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02716,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 60 mm - Foil-Faced,"Supply and install 60 mm foil-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02717,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 60 mm - Glass Tissue-Faced,"Supply and install 60 mm glass tissue-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02718,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 60 mm - Unfaced,"Supply and install 60 mm unfaced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02719,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 75 mm - Bitumen-Faced,"Supply and install 75 mm bitumen-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02720,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 75 mm - Cementitious-Faced,"Supply and install 75 mm cementitious-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02721,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 75 mm - Foil-Faced,"Supply and install 75 mm foil-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
ROOF-02722,construction,Roof Thermal Insulation,XPS Board Roof Insulation - 75 mm - Glass Tissue-Faced,"Supply and install 75 mm glass tissue-faced xps board roof insulation in one or more layers, tightly butted and staggered, including cutting, fitting, compatible fixings or adhesive and protection. | Code Ref: 07 22 00 / OmniClass 23-13 23 13 | Spec: Insulation Type: ___ | Thickness: ___ | Density: ___ | Thermal Conductivity: ___ | Compressive Strength: ___ | Facing: ___ | Fire Classification: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local code, manufacturer system and consultant requirements.",,m²,,,,,,,
