itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
LAND-01402,landscaping,Landscape Paving and Decking,Granite Paver - 50 mm - Running Bond,"Supply and install 50 mm granite paver in running bond pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01403,landscaping,Landscape Paving and Decking,Granite Paver - 50 mm - Stack Bond,"Supply and install 50 mm granite paver in stack bond pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01404,landscaping,Landscape Paving and Decking,Granite Paver - 60 mm - Basket Weave,"Supply and install 60 mm granite paver in basket weave pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01405,landscaping,Landscape Paving and Decking,Granite Paver - 60 mm - Custom Pattern,"Supply and install 60 mm granite paver in custom pattern pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01406,landscaping,Landscape Paving and Decking,Granite Paver - 60 mm - Herringbone,"Supply and install 60 mm granite paver in herringbone pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01407,landscaping,Landscape Paving and Decking,Granite Paver - 60 mm - Large Format,"Supply and install 60 mm granite paver in large format pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01408,landscaping,Landscape Paving and Decking,Granite Paver - 60 mm - Random Ashlar,"Supply and install 60 mm granite paver in random ashlar pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01409,landscaping,Landscape Paving and Decking,Granite Paver - 60 mm - Running Bond,"Supply and install 60 mm granite paver in running bond pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01410,landscaping,Landscape Paving and Decking,Granite Paver - 60 mm - Stack Bond,"Supply and install 60 mm granite paver in stack bond pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01411,landscaping,Landscape Paving and Decking,Granite Paver - 80 mm - Basket Weave,"Supply and install 80 mm granite paver in basket weave pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01412,landscaping,Landscape Paving and Decking,Granite Paver - 80 mm - Custom Pattern,"Supply and install 80 mm granite paver in custom pattern pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01413,landscaping,Landscape Paving and Decking,Granite Paver - 80 mm - Herringbone,"Supply and install 80 mm granite paver in herringbone pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01414,landscaping,Landscape Paving and Decking,Granite Paver - 80 mm - Large Format,"Supply and install 80 mm granite paver in large format pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01415,landscaping,Landscape Paving and Decking,Granite Paver - 80 mm - Random Ashlar,"Supply and install 80 mm granite paver in random ashlar pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01416,landscaping,Landscape Paving and Decking,Granite Paver - 80 mm - Running Bond,"Supply and install 80 mm granite paver in running bond pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01417,landscaping,Landscape Paving and Decking,Granite Paver - 80 mm - Stack Bond,"Supply and install 80 mm granite paver in stack bond pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01418,landscaping,Landscape Paving and Decking,Natural Stone Paver - 100 mm - Basket Weave,"Supply and install 100 mm natural stone paver in basket weave pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01419,landscaping,Landscape Paving and Decking,Natural Stone Paver - 100 mm - Custom Pattern,"Supply and install 100 mm natural stone paver in custom pattern pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01420,landscaping,Landscape Paving and Decking,Natural Stone Paver - 100 mm - Herringbone,"Supply and install 100 mm natural stone paver in herringbone pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01421,landscaping,Landscape Paving and Decking,Natural Stone Paver - 100 mm - Large Format,"Supply and install 100 mm natural stone paver in large format pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01422,landscaping,Landscape Paving and Decking,Natural Stone Paver - 100 mm - Random Ashlar,"Supply and install 100 mm natural stone paver in random ashlar pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01423,landscaping,Landscape Paving and Decking,Natural Stone Paver - 100 mm - Running Bond,"Supply and install 100 mm natural stone paver in running bond pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01424,landscaping,Landscape Paving and Decking,Natural Stone Paver - 100 mm - Stack Bond,"Supply and install 100 mm natural stone paver in stack bond pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01425,landscaping,Landscape Paving and Decking,Natural Stone Paver - 20 mm - Basket Weave,"Supply and install 20 mm natural stone paver in basket weave pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01426,landscaping,Landscape Paving and Decking,Natural Stone Paver - 20 mm - Custom Pattern,"Supply and install 20 mm natural stone paver in custom pattern pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01427,landscaping,Landscape Paving and Decking,Natural Stone Paver - 20 mm - Herringbone,"Supply and install 20 mm natural stone paver in herringbone pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01428,landscaping,Landscape Paving and Decking,Natural Stone Paver - 20 mm - Large Format,"Supply and install 20 mm natural stone paver in large format pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01429,landscaping,Landscape Paving and Decking,Natural Stone Paver - 20 mm - Random Ashlar,"Supply and install 20 mm natural stone paver in random ashlar pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01430,landscaping,Landscape Paving and Decking,Natural Stone Paver - 20 mm - Running Bond,"Supply and install 20 mm natural stone paver in running bond pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01431,landscaping,Landscape Paving and Decking,Natural Stone Paver - 20 mm - Stack Bond,"Supply and install 20 mm natural stone paver in stack bond pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01432,landscaping,Landscape Paving and Decking,Natural Stone Paver - 30 mm - Basket Weave,"Supply and install 30 mm natural stone paver in basket weave pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01433,landscaping,Landscape Paving and Decking,Natural Stone Paver - 30 mm - Custom Pattern,"Supply and install 30 mm natural stone paver in custom pattern pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01434,landscaping,Landscape Paving and Decking,Natural Stone Paver - 30 mm - Herringbone,"Supply and install 30 mm natural stone paver in herringbone pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01435,landscaping,Landscape Paving and Decking,Natural Stone Paver - 30 mm - Large Format,"Supply and install 30 mm natural stone paver in large format pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01436,landscaping,Landscape Paving and Decking,Natural Stone Paver - 30 mm - Random Ashlar,"Supply and install 30 mm natural stone paver in random ashlar pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01437,landscaping,Landscape Paving and Decking,Natural Stone Paver - 30 mm - Running Bond,"Supply and install 30 mm natural stone paver in running bond pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01438,landscaping,Landscape Paving and Decking,Natural Stone Paver - 30 mm - Stack Bond,"Supply and install 30 mm natural stone paver in stack bond pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01439,landscaping,Landscape Paving and Decking,Natural Stone Paver - 40 mm - Basket Weave,"Supply and install 40 mm natural stone paver in basket weave pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01440,landscaping,Landscape Paving and Decking,Natural Stone Paver - 40 mm - Custom Pattern,"Supply and install 40 mm natural stone paver in custom pattern pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01441,landscaping,Landscape Paving and Decking,Natural Stone Paver - 40 mm - Herringbone,"Supply and install 40 mm natural stone paver in herringbone pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01442,landscaping,Landscape Paving and Decking,Natural Stone Paver - 40 mm - Large Format,"Supply and install 40 mm natural stone paver in large format pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01443,landscaping,Landscape Paving and Decking,Natural Stone Paver - 40 mm - Random Ashlar,"Supply and install 40 mm natural stone paver in random ashlar pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01444,landscaping,Landscape Paving and Decking,Natural Stone Paver - 40 mm - Running Bond,"Supply and install 40 mm natural stone paver in running bond pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01445,landscaping,Landscape Paving and Decking,Natural Stone Paver - 40 mm - Stack Bond,"Supply and install 40 mm natural stone paver in stack bond pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01446,landscaping,Landscape Paving and Decking,Natural Stone Paver - 50 mm - Basket Weave,"Supply and install 50 mm natural stone paver in basket weave pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01447,landscaping,Landscape Paving and Decking,Natural Stone Paver - 50 mm - Custom Pattern,"Supply and install 50 mm natural stone paver in custom pattern pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01448,landscaping,Landscape Paving and Decking,Natural Stone Paver - 50 mm - Herringbone,"Supply and install 50 mm natural stone paver in herringbone pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01449,landscaping,Landscape Paving and Decking,Natural Stone Paver - 50 mm - Large Format,"Supply and install 50 mm natural stone paver in large format pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01450,landscaping,Landscape Paving and Decking,Natural Stone Paver - 50 mm - Random Ashlar,"Supply and install 50 mm natural stone paver in random ashlar pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
LAND-01451,landscaping,Landscape Paving and Decking,Natural Stone Paver - 50 mm - Running Bond,"Supply and install 50 mm natural stone paver in running bond pattern, including prepared base, bedding, cutting, jointing, compaction or fixing and cleaning. | Code Ref: 32 14 00 / OmniClass 23-13 23 17 | Spec: Material: ___ | Size/Thickness: ___ | Finish/Colour: ___ | Pattern: ___ | Base/Bedding: ___ | Jointing: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,m²,,,,,,,
