itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
STRUCT-02445,construction,Concrete / Cast-in-Place,Plain concrete – Landing – Grade/strength class as scheduled,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02446,construction,Concrete / Cast-in-Place,Plain concrete – Landing – High strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02447,construction,Concrete / Cast-in-Place,Plain concrete – Landing – Low strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02448,construction,Concrete / Cast-in-Place,Plain concrete – Landing – Standard strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02449,construction,Concrete / Cast-in-Place,Plain concrete – Lintel – Grade/strength class as scheduled,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02450,construction,Concrete / Cast-in-Place,Plain concrete – Lintel – High strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02451,construction,Concrete / Cast-in-Place,Plain concrete – Lintel – Low strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02452,construction,Concrete / Cast-in-Place,Plain concrete – Lintel – Standard strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02453,construction,Concrete / Cast-in-Place,Plain concrete – Machine base – Grade/strength class as scheduled,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02454,construction,Concrete / Cast-in-Place,Plain concrete – Machine base – High strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02455,construction,Concrete / Cast-in-Place,Plain concrete – Machine base – Low strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02456,construction,Concrete / Cast-in-Place,Plain concrete – Machine base – Standard strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02457,construction,Concrete / Cast-in-Place,Plain concrete – Pad footing – Grade/strength class as scheduled,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02458,construction,Concrete / Cast-in-Place,Plain concrete – Pad footing – High strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02459,construction,Concrete / Cast-in-Place,Plain concrete – Pad footing – Low strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02460,construction,Concrete / Cast-in-Place,Plain concrete – Pad footing – Standard strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02461,construction,Concrete / Cast-in-Place,Plain concrete – Parapet – Grade/strength class as scheduled,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02462,construction,Concrete / Cast-in-Place,Plain concrete – Parapet – High strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02463,construction,Concrete / Cast-in-Place,Plain concrete – Parapet – Low strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02464,construction,Concrete / Cast-in-Place,Plain concrete – Parapet – Standard strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02465,construction,Concrete / Cast-in-Place,Plain concrete – Pedestal – Grade/strength class as scheduled,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02466,construction,Concrete / Cast-in-Place,Plain concrete – Pedestal – High strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02467,construction,Concrete / Cast-in-Place,Plain concrete – Pedestal – Low strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02468,construction,Concrete / Cast-in-Place,Plain concrete – Pedestal – Standard strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02469,construction,Concrete / Cast-in-Place,Plain concrete – Pile cap – Grade/strength class as scheduled,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02470,construction,Concrete / Cast-in-Place,Plain concrete – Pile cap – High strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02471,construction,Concrete / Cast-in-Place,Plain concrete – Pile cap – Low strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02472,construction,Concrete / Cast-in-Place,Plain concrete – Pile cap – Standard strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02473,construction,Concrete / Cast-in-Place,Plain concrete – Plinth – Grade/strength class as scheduled,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02474,construction,Concrete / Cast-in-Place,Plain concrete – Plinth – High strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02475,construction,Concrete / Cast-in-Place,Plain concrete – Plinth – Low strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02476,construction,Concrete / Cast-in-Place,Plain concrete – Plinth – Standard strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02477,construction,Concrete / Cast-in-Place,Plain concrete – Raft foundation – Grade/strength class as scheduled,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02478,construction,Concrete / Cast-in-Place,Plain concrete – Raft foundation – High strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02479,construction,Concrete / Cast-in-Place,Plain concrete – Raft foundation – Low strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02480,construction,Concrete / Cast-in-Place,Plain concrete – Raft foundation – Standard strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02481,construction,Concrete / Cast-in-Place,Plain concrete – Ramp slab – Grade/strength class as scheduled,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02482,construction,Concrete / Cast-in-Place,Plain concrete – Ramp slab – High strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02483,construction,Concrete / Cast-in-Place,Plain concrete – Ramp slab – Low strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02484,construction,Concrete / Cast-in-Place,Plain concrete – Ramp slab – Standard strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02485,construction,Concrete / Cast-in-Place,Plain concrete – Retaining wall – Grade/strength class as scheduled,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02486,construction,Concrete / Cast-in-Place,Plain concrete – Retaining wall – High strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02487,construction,Concrete / Cast-in-Place,Plain concrete – Retaining wall – Low strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02488,construction,Concrete / Cast-in-Place,Plain concrete – Retaining wall – Standard strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02489,construction,Concrete / Cast-in-Place,Plain concrete – Roof slab – Grade/strength class as scheduled,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02490,construction,Concrete / Cast-in-Place,Plain concrete – Roof slab – High strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02491,construction,Concrete / Cast-in-Place,Plain concrete – Roof slab – Low strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02492,construction,Concrete / Cast-in-Place,Plain concrete – Roof slab – Standard strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02493,construction,Concrete / Cast-in-Place,Plain concrete – Shear wall – Grade/strength class as scheduled,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02494,construction,Concrete / Cast-in-Place,Plain concrete – Shear wall – High strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02495,construction,Concrete / Cast-in-Place,Plain concrete – Shear wall – Low strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02496,construction,Concrete / Cast-in-Place,Plain concrete – Shear wall – Standard strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02497,construction,Concrete / Cast-in-Place,Plain concrete – Stair flight – Grade/strength class as scheduled,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02498,construction,Concrete / Cast-in-Place,Plain concrete – Stair flight – High strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02499,construction,Concrete / Cast-in-Place,Plain concrete – Stair flight – Low strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
STRUCT-02500,construction,Concrete / Cast-in-Place,Plain concrete – Stair flight – Standard strength band,"Supply, place, compact, finish and cure structural concrete to the indicated element, including pumping, construction joints, samples and normal placing accessories. | Code Ref: 03 30 00 / 03 31 00 | Spec: Concrete Type: ___ | Strength Class: ___ | Exposure Class: ___ | Slump/Flow: ___ | Cement Type: ___ | Admixture: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m³,,,,,,,
